"27.36.134.128",11,7,"00110006"
"27.36.135.0",11,7,"00110006"
"27.36.135.128",11,7,"00110006"
"27.36.136.0",11,7,"00110006"
"27.36.136.128",11,7,"00110006"
"27.36.137.0",11,7,"00110006"
"27.36.137.128",11,7,"00110006"
"27.36.138.0",11,7,"00110006"
"27.36.138.128",11,7,"00110006"
"27.36.139.0",11,7,"00110006"
"27.36.139.128",11,7,"00110006"
"27.36.140.0",11,7,"00110006"
"27.36.140.128",11,7,"00110006"
"27.36.141.0",11,7,"00110006"
"27.36.141.128",11,7,"00110006"
"27.36.142.0",11,7,"00110006"
"27.36.142.128",11,7,"00110006"
"27.36.143.0",11,7,"00110006"
"27.36.143.128",11,7,"00110006"
"27.36.144.0",11,7,"00110006"
"27.36.144.128",11,7,"00110006"
"27.36.145.0",11,7,"00110006"
"27.36.145.128",11,7,"00110006"
"27.36.146.0",11,7,"00110006"
"27.36.146.128",11,7,"00110006"
"27.36.147.0",11,7,"00110006"
"27.36.147.128",11,7,"00110006"
"27.36.148.0",11,7,"00110006"
"27.36.148.128",11,7,"00110006"
"27.36.149.0",11,7,"00110006"
"27.36.149.128",11,7,"00110006"
"27.36.150.0",11,7,"00110006"
"27.36.150.128",11,7,"00110006"
"27.36.151.0",11,7,"00110006"
"27.36.151.128",11,7,"00110006"
"27.36.152.0",11,7,"00110006"
"27.36.152.128",11,7,"00110006"
"27.36.153.0",11,7,"00110006"
"27.36.153.128",11,7,"00110006"
"27.36.154.0",11,7,"00110006"
"27.36.154.128",11,7,"00110006"
"27.36.155.0",11,7,"00110006"
"27.36.155.128",11,7,"00110006"
"27.36.156.0",11,7,"00110006"
"27.36.156.128",11,7,"00110006"
"27.36.157.0",11,7,"00110006"
"27.36.157.128",11,7,"00110006"
"27.36.158.0",11,7,"00110006"
"27.36.158.128",11,7,"00110006"
"27.36.159.0",11,7,"00110006"
"27.36.159.128",11,7,"00110006"
"27.36.160.0",11,7,"00110006"
"27.36.160.128",11,7,"00110006"
"27.36.161.0",11,7,"00110006"
"27.36.161.128",11,7,"00110006"
"27.36.162.0",11,7,"00110006"
"27.36.162.128",11,7,"00110006"
"27.36.163.0",11,7,"00110006"
"27.36.163.128",11,7,"00110006"
"27.36.164.0",11,7,"00110006"
"27.36.164.128",11,7,"00110006"
"27.36.165.0",11,7,"00110006"
"27.36.165.128",11,7,"00110006"
"27.36.166.0",11,7,"00110006"
"27.36.166.128",11,7,"00110006"
"27.36.167.0",11,7,"00110006"
"27.36.167.128",11,7,"00110006"
"27.36.168.0",11,7,"00110006"
"27.36.168.128",11,7,"00110006"
"27.36.169.0",11,7,"00110006"
"27.36.169.128",11,7,"00110006"
"27.36.170.0",11,7,"00110006"
"27.36.170.128",11,7,"00110006"
"27.36.171.0",11,7,"00110006"
"27.36.171.128",11,7,"00110006"
"27.36.172.0",11,7,"00110006"
"27.36.172.128",11,7,"00110006"
"27.36.173.0",11,7,"00110006"
"27.36.173.128",11,7,"00110006"
"27.36.174.0",11,7,"00110006"
"27.36.174.128",11,7,"00110006"
"27.36.175.0",11,7,"00110006"
"27.36.175.128",11,7,"00110006"
"27.36.176.0",11,7,"00110006"
"27.36.176.128",11,7,"00110006"
"27.36.177.0",11,7,"00110006"
"27.36.177.128",11,7,"00110006"
"27.36.178.0",11,7,"00110006"
"27.36.178.128",11,7,"00110006"
"27.36.179.0",11,7,"00110006"
"27.36.179.128",11,7,"00110006"
"27.36.180.0",11,7,"00110006"
"27.36.180.128",11,7,"00110006"
"27.36.181.0",11,7,"00110006"
"27.36.181.128",11,7,"00110006"
"27.36.182.0",11,7,"00110006"
"27.36.182.128",11,7,"00110006"
"27.36.183.0",11,7,"00110006"
"27.36.183.128",11,7,"00110006"
"27.36.184.0",11,7,"00110006"
"27.36.184.128",11,7,"00110006"
"27.36.185.0",11,7,"00110006"
"27.36.185.128",11,7,"00110006"
"27.36.186.0",11,7,"00110006"
"27.36.186.128",11,7,"00110006"
"27.36.187.0",11,7,"00110006"
"27.36.187.128",11,7,"00110006"
"27.36.188.0",11,7,"00110006"
"27.36.188.128",11,7,"00110006"
"27.36.189.0",11,7,"00110006"
"27.36.189.128",11,7,"00110006"
"27.36.190.0",11,7,"00110006"
"27.36.190.128",11,7,"00110006"
"27.36.191.0",11,7,"00110006"
"27.36.191.128",11,7,"00110006"
"27.36.192.0",11,7,"00110006"
"27.36.192.128",11,7,"00110006"
"27.36.193.0",11,7,"00110006"
"27.36.193.128",11,7,"00110006"
"27.36.194.0",11,7,"00110006"
"27.36.194.128",11,7,"00110006"
"27.36.195.0",11,7,"00110006"
"27.36.195.128",11,7,"00110006"
"27.36.196.0",11,7,"00110006"
"27.36.196.128",11,7,"00110006"
"27.36.197.0",11,7,"00110006"
"27.36.197.128",11,7,"00110006"
"27.36.198.0",11,7,"00110006"
"27.36.198.128",11,7,"00110006"
"27.36.199.0",11,7,"00110006"
"27.36.199.128",11,7,"00110006"
"27.36.200.0",11,7,"00110006"
"27.36.200.128",11,7,"00110006"
"27.36.201.0",11,7,"00110006"
"27.36.201.128",11,7,"00110006"
"27.36.202.0",11,7,"00110006"
"27.36.202.128",11,7,"00110006"
"27.36.203.0",11,7,"00110006"
"27.36.203.128",11,7,"00110006"
"27.36.204.0",11,7,"00110006"
"27.36.204.128",11,7,"00110006"
"27.36.205.0",11,7,"00110006"
"27.36.205.128",11,7,"00110006"
"27.36.206.0",11,7,"00110006"
"27.36.206.128",11,7,"00110006"
"27.36.207.0",11,7,"00110006"
"27.36.207.128",11,7,"00110006"
"27.36.208.0",11,7,"00110006"
"27.36.208.128",11,7,"00110006"
"27.36.209.0",11,7,"00110006"
"27.36.209.128",11,7,"00110006"
"27.36.210.0",11,7,"00110006"
"27.36.210.128",11,7,"00110006"
"27.36.211.0",11,7,"00110006"
"27.36.211.128",11,7,"00110006"
"27.36.212.0",11,7,"00110006"
"27.36.212.128",11,7,"00110006"
"27.36.213.0",11,7,"00110006"
"27.36.213.128",11,7,"00110006"
"27.36.214.0",11,7,"00110006"
"27.36.214.128",11,7,"00110006"
"27.36.215.0",11,7,"00110006"
"27.36.215.128",11,7,"00110006"
"27.36.216.0",11,7,"00110006"
"27.36.216.128",11,7,"00110006"
"27.36.217.0",11,7,"00110006"
"27.36.217.128",11,7,"00110006"
"27.36.218.0",11,7,"00110006"
"27.36.218.128",11,7,"00110006"
"27.36.219.0",11,7,"00110006"
"27.36.219.128",11,7,"00110006"
"27.36.220.0",11,7,"00110006"
"27.36.220.128",11,7,"00110006"
"27.36.221.0",11,7,"00110006"
"27.36.221.128",11,7,"00110006"
"27.36.222.0",11,7,"00110006"
"27.36.222.128",11,7,"00110006"
"27.36.223.0",11,7,"00110006"
"27.36.223.128",11,7,"00110006"
"27.36.224.0",11,7,"00110006"
"27.36.224.128",11,7,"00110006"
"27.36.225.0",11,7,"00110006"
"27.36.225.128",11,7,"00110006"
"27.36.226.0",11,7,"00110006"
"27.36.226.128",11,7,"00110006"
"27.36.227.0",11,7,"00110006"
"27.36.227.128",11,7,"00110006"
"27.36.228.0",11,7,"00110006"
"27.36.228.128",11,7,"00110006"
"27.36.229.0",11,7,"00110006"
"27.36.229.128",11,7,"00110006"
"27.36.230.0",11,7,"00110006"
"27.36.230.128",11,7,"00110006"
"27.36.231.0",11,7,"00110006"
"27.36.231.128",11,7,"00110006"
"27.36.232.0",11,7,"00110006"
"27.36.232.128",11,7,"00110006"
"27.36.233.0",11,7,"00110006"
"27.36.233.128",11,7,"00110006"
"27.36.234.0",11,7,"00110006"
"27.36.234.128",11,7,"00110006"
"27.36.235.0",11,7,"00110006"
"27.36.235.128",11,7,"00110006"
"27.36.236.0",11,7,"00110006"
"27.36.236.128",11,7,"00110006"
"27.36.237.0",11,7,"00110006"
"27.36.237.128",11,7,"00110006"
"27.36.238.0",11,7,"00110006"
"27.36.238.128",11,7,"00110006"
"27.36.239.0",11,7,"00110006"
"27.36.239.128",11,7,"00110006"
"27.36.240.0",11,7,"00110006"
"27.36.240.128",11,7,"00110006"
"27.36.241.0",11,7,"00110006"
"27.36.241.128",11,7,"00110006"
"27.36.242.0",11,7,"00110006"
"27.36.242.128",11,7,"00110006"
"27.36.243.0",11,7,"00110006"
"27.36.243.128",11,7,"00110006"
"27.36.244.0",11,7,"00110006"
"27.36.244.128",11,7,"00110006"
"27.36.245.0",11,7,"00110006"
"27.36.245.128",11,7,"00110006"
"27.36.246.0",11,7,"00110006"
"27.36.246.128",11,7,"00110006"
"27.36.247.0",11,7,"00110006"
"27.36.247.128",11,7,"00110006"
"27.36.248.0",11,7,"00110006"
"27.36.248.128",11,7,"00110006"
"27.36.249.0",11,7,"00110006"
"27.36.249.128",11,7,"00110006"
"27.36.250.0",11,7,"00110006"
"27.36.250.128",11,7,"00110006"
"27.36.251.0",11,7,"00110006"
"27.36.251.128",11,7,"00110006"
"27.36.252.0",11,7,"00110006"
"27.36.252.128",11,7,"00110006"
"27.36.253.0",11,7,"00110006"
"27.36.253.128",11,7,"00110006"
"27.36.254.0",11,7,"00110006"
"27.36.254.128",11,7,"00110006"
"27.36.255.0",11,7,"00110006"
"27.36.255.128",11,7,"00110006"
"27.39.64.0",11,7,"00110006"
"27.39.64.128",11,7,"00110006"
"27.39.65.0",11,7,"00110006"
"27.39.65.128",11,7,"00110006"
"27.39.66.0",11,7,"00110006"
"27.39.66.128",11,7,"00110006"
"27.39.67.0",11,7,"00110006"
"27.39.67.128",11,7,"00110006"
"27.39.68.0",11,7,"00110006"
"27.39.68.128",11,7,"00110006"
"27.39.69.0",11,7,"00110006"
"27.39.69.128",11,7,"00110006"
"27.39.70.0",11,7,"00110006"
"27.39.70.128",11,7,"00110006"
"27.39.71.0",11,7,"00110006"
"27.39.71.128",11,7,"00110006"
"27.39.72.0",11,7,"00110006"
"27.39.72.128",11,7,"00110006"
"27.39.73.0",11,7,"00110006"
"27.39.73.128",11,7,"00110006"
"27.39.74.0",11,7,"00110006"
"27.39.74.128",11,7,"00110006"
"27.39.75.0",11,7,"00110006"
"27.39.75.128",11,7,"00110006"
"27.39.76.0",11,7,"00110006"
"27.39.76.128",11,7,"00110006"
"27.39.77.0",11,7,"00110006"
"27.39.77.128",11,7,"00110006"
"27.39.78.0",11,7,"00110006"
"27.39.78.128",11,7,"00110006"
"27.39.79.0",11,7,"00110006"
"27.39.79.128",11,7,"00110006"
"27.39.80.0",11,7,"00110006"
"27.39.80.128",11,7,"00110006"
"27.39.81.0",11,7,"00110006"
"27.39.81.128",11,7,"00110006"
"27.39.82.0",11,7,"00110006"
"27.39.82.128",11,7,"00110006"
"27.39.83.0",11,7,"00110006"
"27.39.83.128",11,7,"00110006"
"27.39.84.0",11,7,"00110006"
"27.39.84.128",11,7,"00110006"
"27.39.85.0",11,7,"00110006"
"27.39.85.128",11,7,"00110006"
"27.39.86.0",11,7,"00110006"
"27.39.86.128",11,7,"00110006"
"27.39.87.0",11,7,"00110006"
"27.39.87.128",11,7,"00110006"
"27.39.152.0",11,7,"00110006"
"27.39.152.128",11,7,"00110006"
"27.39.153.0",11,7,"00110006"
"27.39.153.128",11,7,"00110006"
"27.39.154.0",11,7,"00110006"
"27.39.154.128",11,7,"00110006"
"27.39.155.0",11,7,"00110006"
"27.39.155.128",11,7,"00110006"
"27.39.156.0",11,7,"00110006"
"27.39.156.128",11,7,"00110006"
"27.39.157.0",11,7,"00110006"
"27.39.157.128",11,7,"00110006"
"27.39.158.0",11,7,"00110006"
"27.39.158.128",11,7,"00110006"
"27.39.159.0",11,7,"00110006"
"27.39.159.128",11,7,"00110006"
"27.45.43.0",11,7,"00110006"
"27.45.43.128",11,7,"00110006"
"27.45.128.0",11,7,"00110006"
"27.45.128.128",11,7,"00110006"
"27.45.129.0",11,7,"00110006"
"27.45.129.128",11,7,"00110006"
"27.45.130.0",11,7,"00110006"
"27.45.130.128",11,7,"00110006"
"27.45.131.0",11,7,"00110006"
"27.45.131.128",11,7,"00110006"
"27.45.132.0",11,7,"00110006"
"27.45.132.128",11,7,"00110006"
"27.45.133.0",11,7,"00110006"
"27.45.133.128",11,7,"00110006"
"27.45.134.0",11,7,"00110006"
"27.45.134.128",11,7,"00110006"
"27.45.135.0",11,7,"00110006"
"27.45.135.128",11,7,"00110006"
"27.45.136.0",11,7,"00110006"
"27.45.136.128",11,7,"00110006"
"27.45.137.0",11,7,"00110006"
"27.45.137.128",11,7,"00110006"
"27.45.138.0",11,7,"00110006"
"27.45.138.128",11,7,"00110006"
"27.45.139.0",11,7,"00110006"
"27.45.139.128",11,7,"00110006"
"27.45.140.0",11,7,"00110006"
"27.45.140.128",11,7,"00110006"
"27.45.141.0",11,7,"00110006"
"27.45.141.128",11,7,"00110006"
"27.45.142.0",11,7,"00110006"
"27.45.142.128",11,7,"00110006"
"27.45.143.0",11,7,"00110006"
"27.45.143.128",11,7,"00110006"
"27.45.144.0",11,7,"00110006"
"27.45.144.128",11,7,"00110006"
"27.45.145.0",11,7,"00110006"
"27.45.145.128",11,7,"00110006"
"27.45.146.0",11,7,"00110006"
"27.45.146.128",11,7,"00110006"
"27.45.147.0",11,7,"00110006"
"27.45.147.128",11,7,"00110006"
"27.45.148.0",11,7,"00110006"
"27.45.148.128",11,7,"00110006"
"27.45.149.0",11,7,"00110006"
"27.45.149.128",11,7,"00110006"
"27.45.150.0",11,7,"00110006"
"27.45.150.128",11,7,"00110006"
"27.45.151.0",11,7,"00110006"
"27.45.151.128",11,7,"00110006"
"27.45.152.0",11,7,"00110006"
"27.45.152.128",11,7,"00110006"
"27.45.153.0",11,7,"00110006"
"27.45.153.128",11,7,"00110006"
"27.45.154.0",11,7,"00110006"
"27.45.154.128",11,7,"00110006"
"27.45.155.0",11,7,"00110006"
"27.45.155.128",11,7,"00110006"
"27.45.156.0",11,7,"00110006"
"27.45.156.128",11,7,"00110006"
"27.45.157.0",11,7,"00110006"
"27.45.157.128",11,7,"00110006"
"27.45.158.0",11,7,"00110006"
"27.45.158.128",11,7,"00110006"
"27.45.159.0",11,7,"00110006"
"27.45.159.128",11,7,"00110006"
"27.45.160.0",11,7,"00110006"
"27.45.160.128",11,7,"00110006"
"27.45.161.0",11,7,"00110006"
"27.45.161.128",11,7,"00110006"
"27.45.162.0",11,7,"00110006"
"27.45.162.128",11,7,"00110006"
"27.45.163.0",11,7,"00110006"
"27.45.163.128",11,7,"00110006"
"27.45.164.0",11,7,"00110006"
"27.45.164.128",11,7,"00110006"
"27.45.165.0",11,7,"00110006"
"27.45.165.128",11,7,"00110006"
"27.45.166.0",11,7,"00110006"
"27.45.166.128",11,7,"00110006"
"27.45.167.0",11,7,"00110006"
"27.45.167.128",11,7,"00110006"
"27.45.168.0",11,7,"00110006"
"27.45.168.128",11,7,"00110006"
"27.45.169.0",11,7,"00110006"
"27.45.169.128",11,7,"00110006"
"27.45.170.0",11,7,"00110006"
"27.45.170.128",11,7,"00110006"
"27.45.171.0",11,7,"00110006"
"27.45.171.128",11,7,"00110006"
"27.45.172.0",11,7,"00110006"
"27.45.172.128",11,7,"00110006"
"27.45.173.0",11,7,"00110006"
"27.45.173.128",11,7,"00110006"
"27.45.174.0",11,7,"00110006"
"27.45.174.128",11,7,"00110006"
"27.45.175.0",11,7,"00110006"
"27.45.175.128",11,7,"00110006"
"27.45.176.0",11,7,"00110006"
"27.45.176.128",11,7,"00110006"
"27.45.177.0",11,7,"00110006"
"27.45.177.128",11,7,"00110006"
"27.45.178.0",11,7,"00110006"
"27.45.178.128",11,7,"00110006"
"27.45.179.0",11,7,"00110006"
"27.45.179.128",11,7,"00110006"
"27.45.180.0",11,7,"00110006"
"27.45.180.128",11,7,"00110006"
"27.45.181.0",11,7,"00110006"
"27.45.181.128",11,7,"00110006"
"27.45.182.0",11,7,"00110006"
"27.45.182.128",11,7,"00110006"
"27.45.183.0",11,7,"00110006"
"27.45.183.128",11,7,"00110006"
"27.45.184.0",11,7,"00110006"
"27.45.184.128",11,7,"00110006"
"27.45.185.0",11,7,"00110006"
"27.45.185.128",11,7,"00110006"
"27.45.186.0",11,7,"00110006"
"27.45.186.128",11,7,"00110006"
"27.45.187.0",11,7,"00110006"
"27.45.187.128",11,7,"00110006"
"27.45.188.0",11,7,"00110006"
"27.45.188.128",11,7,"00110006"
"27.45.189.0",11,7,"00110006"
"27.45.189.128",11,7,"00110006"
"27.45.190.0",11,7,"00110006"
"27.45.190.128",11,7,"00110006"
"27.45.191.0",11,7,"00110006"
"27.45.191.128",11,7,"00110006"
"27.45.192.0",11,7,"00110006"
"27.45.192.128",11,7,"00110006"
"27.45.193.0",11,7,"00110006"
"27.45.193.128",11,7,"00110006"
"27.45.194.0",11,7,"00110006"
"27.45.194.128",11,7,"00110006"
"27.45.195.0",11,7,"00110006"
"27.45.195.128",11,7,"00110006"
"27.45.196.0",11,7,"00110006"
"27.45.196.128",11,7,"00110006"
"27.45.197.0",11,7,"00110006"
"27.45.197.128",11,7,"00110006"
"27.45.198.0",11,7,"00110006"
"27.45.198.128",11,7,"00110006"
"27.45.199.0",11,7,"00110006"
"27.45.199.128",11,7,"00110006"
"27.45.200.0",11,7,"00110006"
"27.45.200.128",11,7,"00110006"
"27.45.201.0",11,7,"00110006"
"27.45.201.128",11,7,"00110006"
"27.45.202.0",11,7,"00110006"
"27.45.202.128",11,7,"00110006"
"27.45.203.0",11,7,"00110006"
"27.45.203.128",11,7,"00110006"
"27.45.204.0",11,7,"00110006"
"27.45.204.128",11,7,"00110006"
"27.45.205.0",11,7,"00110006"
"27.45.205.128",11,7,"00110006"
"27.45.206.0",11,7,"00110006"
"27.45.206.128",11,7,"00110006"
"27.45.207.0",11,7,"00110006"
"27.45.207.128",11,7,"00110006"
"27.45.208.0",11,7,"00110006"
"27.45.208.128",11,7,"00110006"
"27.45.209.0",11,7,"00110006"
"27.45.209.128",11,7,"00110006"
"27.45.210.0",11,7,"00110006"
"27.45.210.128",11,7,"00110006"
"27.45.211.0",11,7,"00110006"
"27.45.211.128",11,7,"00110006"
"27.45.212.0",11,7,"00110006"
"27.45.212.128",11,7,"00110006"
"27.45.213.0",11,7,"00110006"
"27.45.213.128",11,7,"00110006"
"27.45.214.0",11,7,"00110006"
"27.45.214.128",11,7,"00110006"
"27.45.215.0",11,7,"00110006"
"27.45.215.128",11,7,"00110006"
"27.45.216.0",11,7,"00110006"
"27.45.216.128",11,7,"00110006"
"27.45.217.0",11,7,"00110006"
"27.45.217.128",11,7,"00110006"
"27.45.218.0",11,7,"00110006"
"27.45.218.128",11,7,"00110006"
"27.45.219.0",11,7,"00110006"
"27.45.219.128",11,7,"00110006"
"27.45.220.0",11,7,"00110006"
"27.45.220.128",11,7,"00110006"
"27.45.221.0",11,7,"00110006"
"27.45.221.128",11,7,"00110006"
"27.45.222.0",11,7,"00110006"
"27.45.222.128",11,7,"00110006"
"27.45.223.0",11,7,"00110006"
"27.45.223.128",11,7,"00110006"
"27.45.224.0",11,7,"00110006"
"27.45.224.128",11,7,"00110006"
"27.45.225.0",11,7,"00110006"
"27.45.225.128",11,7,"00110006"
"27.45.226.0",11,7,"00110006"
"27.45.226.128",11,7,"00110006"
"27.45.227.0",11,7,"00110006"
"27.45.227.128",11,7,"00110006"
"27.45.228.0",11,7,"00110006"
"27.45.228.128",11,7,"00110006"
"27.45.229.0",11,7,"00110006"
"27.45.229.128",11,7,"00110006"
"27.45.230.0",11,7,"00110006"
"27.45.230.128",11,7,"00110006"
"27.45.231.0",11,7,"00110006"
"27.45.231.128",11,7,"00110006"
"27.45.232.0",11,7,"00110006"
"27.45.232.128",11,7,"00110006"
"27.45.233.0",11,7,"00110006"
"27.45.233.128",11,7,"00110006"
"27.45.234.0",11,7,"00110006"
"27.45.234.128",11,7,"00110006"
"27.45.235.0",11,7,"00110006"
"27.45.235.128",11,7,"00110006"
"27.45.236.0",11,7,"00110006"
"27.45.236.128",11,7,"00110006"
"27.45.237.0",11,7,"00110006"
"27.45.237.128",11,7,"00110006"
"27.45.238.0",11,7,"00110006"
"27.45.238.128",11,7,"00110006"
"27.45.239.0",11,7,"00110006"
"27.45.239.128",11,7,"00110006"
"27.45.240.0",11,7,"00110006"
"27.45.240.128",11,7,"00110006"
"27.45.241.0",11,7,"00110006"
"27.45.241.128",11,7,"00110006"
"27.45.242.0",11,7,"00110006"
"27.45.242.128",11,7,"00110006"
"27.45.243.0",11,7,"00110006"
"27.45.243.128",11,7,"00110006"
"27.45.244.0",11,7,"00110006"
"27.45.244.128",11,7,"00110006"
"27.45.245.0",11,7,"00110006"
"27.45.245.128",11,7,"00110006"
"27.45.246.0",11,7,"00110006"
"27.45.246.128",11,7,"00110006"
"27.45.247.0",11,7,"00110006"
"27.45.247.128",11,7,"00110006"
"27.45.248.0",11,7,"00110006"
"27.45.248.128",11,7,"00110006"
"27.45.249.0",11,7,"00110006"
"27.45.249.128",11,7,"00110006"
"27.45.250.0",11,7,"00110006"
"27.45.250.128",11,7,"00110006"
"27.45.251.0",11,7,"00110006"
"27.45.251.128",11,7,"00110006"
"27.45.252.0",11,7,"00110006"
"27.45.252.128",11,7,"00110006"
"27.45.253.0",11,7,"00110006"
"27.45.253.128",11,7,"00110006"
"27.45.254.0",11,7,"00110006"
"27.45.254.128",11,7,"00110006"
"27.45.255.0",11,7,"00110006"
"27.45.255.128",11,7,"00110006"
"58.252.68.0",11,7,"00110006"
"58.252.68.128",11,7,"00110006"
"58.252.69.0",11,7,"00110006"
"58.252.69.128",11,7,"00110006"
"58.252.70.0",11,0,"00110006"
"58.252.70.128",11,0,"00110006"
"58.252.71.0",11,7,"00110006"
"58.252.71.128",11,7,"00110006"
"58.252.72.0",11,7,"00110006"
"58.252.72.128",11,7,"00110006"
"58.252.73.0",11,7,"00110006"
"58.252.73.128",11,7,"00110006"
"58.252.74.0",11,7,"00110006"
"58.252.74.128",11,7,"00110006"
"58.252.75.0",11,7,"00110006"
"58.252.75.128",11,7,"00110006"
"58.252.76.0",11,7,"00110006"
"58.252.76.128",11,7,"00110006"
"58.252.77.0",11,7,"00110006"
"58.252.77.128",11,7,"00110006"
"58.252.78.0",11,7,"00110006"
"58.252.78.128",11,7,"00110006"
"58.252.79.0",11,7,"00110006"
"58.252.79.128",11,7,"00110006"
"58.252.80.0",11,7,"00110006"
"58.252.80.128",11,7,"00110006"
"58.252.81.0",11,7,"00110006"
"58.252.81.128",11,7,"00110006"
"58.252.82.0",11,7,"00110006"
"58.252.82.128",11,7,"00110006"
"58.252.83.0",11,7,"00110006"
"58.252.83.128",11,7,"00110006"
"58.252.84.0",11,7,"00110006"
"58.252.84.128",11,7,"00110006"
"58.252.85.0",11,7,"00110006"
"58.252.85.128",11,7,"00110006"
"58.252.86.0",11,7,"00110006"
"58.252.86.128",11,7,"00110006"
"58.252.87.0",11,7,"00110006"
"58.252.87.128",11,7,"00110006"
"58.252.88.0",11,7,"00110006"
"58.252.88.128",11,7,"00110006"
"58.252.89.0",11,7,"00110006"
"58.252.89.128",11,7,"00110006"
"58.252.90.0",11,7,"00110006"
"58.252.90.128",11,7,"00110006"
"58.252.91.0",11,7,"00110006"
"58.252.91.128",11,7,"00110006"
"58.252.92.0",11,7,"00110006"
"58.252.92.128",11,7,"00110006"
"58.252.93.0",11,7,"00110006"
"58.252.93.128",11,7,"00110006"
"58.252.94.0",11,7,"00110006"
"58.252.94.128",11,7,"00110006"
"58.252.95.0",11,7,"00110006"
"58.252.95.128",11,7,"00110006"
"58.252.96.0",11,7,"00110006"
"58.252.96.128",11,7,"00110006"
"58.252.97.0",11,7,"00110006"
"58.252.97.128",11,7,"00110006"
"58.252.98.0",11,7,"00110006"
"58.252.98.128",11,7,"00110006"
"58.252.99.0",11,7,"00110006"
"58.252.99.128",11,7,"00110006"
"58.252.100.0",11,7,"00110006"
"58.252.100.128",11,7,"00110006"
"58.252.101.0",11,7,"00110006"
"58.252.101.128",11,7,"00110006"
"58.252.102.0",11,7,"00110006"
"58.252.102.128",11,7,"00110006"
"58.252.103.0",11,7,"00110006"
"58.252.103.128",11,7,"00110006"
"58.252.104.0",11,7,"00110006"
"58.252.104.128",11,7,"00110006"
"58.252.105.0",11,7,"00110006"
"58.252.105.128",11,7,"00110006"
"58.252.108.0",11,7,"00110006"
"58.252.108.128",11,7,"00110006"
"58.252.109.0",11,7,"00110006"
"58.252.109.128",11,7,"00110006"
"58.252.110.0",11,7,"00110006"
"58.252.110.128",11,7,"00110006"
"58.252.111.0",11,7,"00110006"
"58.252.111.128",11,7,"00110006"
"58.252.112.0",11,7,"00110006"
"58.252.112.128",11,7,"00110006"
"58.252.113.0",11,7,"00110006"
"58.252.113.128",11,7,"00110006"
"58.252.114.0",11,7,"00110006"
"58.252.114.128",11,7,"00110006"
"58.252.115.0",11,7,"00110006"
"58.252.115.128",11,7,"00110006"
"58.252.116.0",11,7,"00110006"
"58.252.116.128",11,7,"00110006"
"58.252.117.0",11,7,"00110006"
"58.252.117.128",11,7,"00110006"
"58.252.118.0",11,7,"00110006"
"58.252.118.128",11,7,"00110006"
"58.252.119.0",11,7,"00110006"
"58.252.119.128",11,7,"00110006"
"58.252.120.0",11,7,"00110006"
"58.252.120.128",11,7,"00110006"
"58.252.121.0",11,7,"00110006"
"58.252.121.128",11,7,"00110006"
"58.252.122.0",11,7,"00110006"
"58.252.122.128",11,7,"00110006"
"58.252.123.0",11,7,"00110006"
"58.252.123.128",11,7,"00110006"
"58.252.124.0",11,7,"00110006"
"58.252.124.128",11,7,"00110006"
"58.252.125.0",11,7,"00110006"
"58.252.125.128",11,7,"00110006"
"58.252.126.0",11,7,"00110006"
"58.252.126.128",11,7,"00110006"
"58.252.127.0",11,7,"00110006"
"58.252.127.128",11,7,"00110006"
"58.254.96.0",11,7,"00110006"
"58.254.96.128",11,7,"00110006"
"58.254.97.0",11,7,"00110006"
"58.254.97.128",11,7,"00110006"
"58.254.98.0",11,7,"00110006"
"58.254.98.128",11,7,"00110006"
"58.254.99.0",11,7,"00110006"
"58.254.99.128",11,7,"00110006"
"58.254.100.0",11,7,"00110006"
"58.254.100.128",11,7,"00110006"
"58.254.101.0",11,7,"00110006"
"58.254.101.128",11,7,"00110006"
"58.254.102.0",11,7,"00110006"
"58.254.102.128",11,7,"00110006"
"58.254.103.0",11,7,"00110006"
"58.254.103.128",11,7,"00110006"
"58.254.104.0",11,7,"00110006"
"58.254.104.128",11,7,"00110006"
"58.254.105.0",11,7,"00110006"
"58.254.105.128",11,7,"00110006"
"58.254.106.0",11,7,"00110006"
"58.254.106.128",11,7,"00110006"
"58.254.107.0",11,7,"00110006"
"58.254.107.128",11,7,"00110006"
"58.254.108.0",11,7,"00110006"
"58.254.108.128",11,7,"00110006"
"58.254.109.0",11,7,"00110006"
"58.254.109.128",11,7,"00110006"
"58.254.110.0",11,7,"00110006"
"58.254.110.128",11,7,"00110006"
"58.254.111.0",11,7,"00110006"
"58.254.111.128",11,7,"00110006"
"58.254.112.0",11,7,"00110006"
"58.254.112.128",11,7,"00110006"
"58.254.113.0",11,7,"00110006"
"58.254.113.128",11,7,"00110006"
"58.254.114.0",11,7,"00110006"
"58.254.114.128",11,7,"00110006"
"58.254.115.0",11,7,"00110006"
"58.254.115.128",11,7,"00110006"
"58.254.116.0",11,7,"00110006"
"58.254.116.128",11,7,"00110006"
"58.254.117.0",11,7,"00110006"
"58.254.117.128",11,7,"00110006"
"58.254.118.0",11,7,"00110006"
"58.254.118.128",11,7,"00110006"
"58.254.119.0",11,7,"00110006"
"58.254.119.128",11,7,"00110006"
"58.254.120.0",11,7,"00110006"
"58.254.120.128",11,7,"00110006"
"58.254.121.0",11,7,"00110006"
"58.254.121.128",11,7,"00110006"
"58.254.122.0",11,7,"00110006"
"58.254.122.128",11,7,"00110006"
"58.254.123.0",11,7,"00110006"
